Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR,tradecount
1725580800000,2024-09-06,BTCEUR,50585.73,51390.24,47480.0,48908.49,373.83766,18472448.531333,44376
1725494400000,2024-09-05,BTCEUR,52370.99,52680.83,50100.0,50576.57,210.14104,10736796.524581,30422
1725408000000,2024-09-04,BTCEUR,52051.56,52860.34,50383.33,52367.18,304.78224,15696137.3598185,33293
1725321600000,2024-09-03,BTCEUR,53485.5,54062.65,51995.0,52069.25,178.52463,9431353.8506533,29857
1725235200000,2024-09-02,BTCEUR,51937.7,53724.0,51757.69,53467.26,151.84647,7995130.6139462,22017
1725148800000,2024-09-01,BTCEUR,53356.6,53445.74,51843.91,51969.1,124.47833,6546947.4252966,18379
1725062400000,2024-08-31,BTCEUR,53572.85,53855.99,53167.45,53361.85,41.39938,2213686.2101537,8754
1724976000000,2024-08-30,BTCEUR,53621.28,54099.99,52270.0,53558.38,151.319,8062516.5119471,18207
1724889600000,2024-08-29,BTCEUR,53125.92,55272.57,52956.25,53645.07,173.71657,9397423.1094847,23829
1724803200000,2024-08-28,BTCEUR,53247.97,54231.79,52130.16,53113.91,238.65179,12717914.3087434,26923
1724716800000,2024-08-27,BTCEUR,56314.73,56655.07,51992.89,53243.79,233.85586,12829661.5708991,27610
1724630400000,2024-08-26,BTCEUR,57276.2,57515.72,56303.97,56342.22,138.89992,7914113.6982968,23327
1724544000000,2024-08-25,BTCEUR,57277.94,58049.99,56579.3,57276.2,136.30546,7793716.5162436,22709
1724457600000,2024-08-24,BTCEUR,57218.42,57613.78,56765.22,57273.94,98.41308,5633299.545266,16662
1724371200000,2024-08-23,BTCEUR,54368.96,58129.82,54337.29,57215.96,276.98027,15445977.1255365,28389
1724284800000,2024-08-22,BTCEUR,54802.03,55186.94,53590.76,54357.15,132.07954,7208756.5100807,17817
1724198400000,2024-08-21,BTCEUR,53076.72,55430.86,52886.17,54804.09,225.47294,12216267.3692088,30745
1724112000000,2024-08-20,BTCEUR,53675.96,55437.31,52760.02,53083.29,238.97661,12936711.9094507,27238
1724025600000,2024-08-19,BTCEUR,53073.9,53827.55,52451.0,53675.93,135.38855,7180307.3777433,21129
1723939200000,2024-08-18,BTCEUR,54089.6,54772.25,53056.85,53057.22,68.97731,3734615.0447141,15018
1723852800000,2024-08-17,BTCEUR,53443.82,54261.15,53390.59,54078.4,39.82773,2146525.6817142,9986
1723766400000,2024-08-16,BTCEUR,52488.52,54334.31,52074.31,53437.39,152.72394,8140330.4244957,21870
1723680000000,2024-08-15,BTCEUR,53342.25,54487.98,51200.06,52482.04,274.50015,14562674.6253989,31653
1723593600000,2024-08-14,BTCEUR,55180.38,56120.06,53103.87,53355.0,244.08378,13304851.7439275,23675
1723507200000,2024-08-13,BTCEUR,54322.48,56152.02,53550.0,55165.84,165.2679,9037216.6211653,21773
1723420800000,2024-08-12,BTCEUR,53865.39,55590.45,52835.02,54327.19,217.13333,11738835.5814204,27403
1723334400000,2024-08-11,BTCEUR,55951.97,56776.91,53501.6,53861.14,176.14714,9695026.304826,25492
1723248000000,2024-08-10,BTCEUR,55823.99,56373.91,55283.48,55932.57,72.55735,4050638.810025,12855
1723161600000,2024-08-09,BTCEUR,56579.02,56618.64,54558.3,55825.86,167.26152,9304119.7703672,21192
1723075200000,2024-08-08,BTCEUR,50498.75,57516.06,50128.01,56586.7,310.90264,16672587.3163264,34900
1722988800000,2024-08-07,BTCEUR,51406.16,52963.18,50013.76,50464.48,361.46425,18690096.8188732,42714
1722902400000,2024-08-06,BTCEUR,49563.69,52329.89,49495.83,51413.78,551.12396,28217706.321469,63942
1722816000000,2024-08-05,BTCEUR,53448.1,53609.24,45249.0,49564.11,1660.36257,80734308.5300077,135374
1722729600000,2024-08-04,BTCEUR,55913.54,56183.81,52636.83,53438.59,245.0205,13350770.1007665,28919
1722643200000,2024-08-03,BTCEUR,56623.67,57258.83,55114.77,55905.89,228.21683,12837117.8541326,26809
1722556800000,2024-08-02,BTCEUR,60567.3,60797.73,56202.23,56633.83,309.05118,18022875.5439559,28363
1722470400000,2024-08-01,BTCEUR,59731.52,60821.34,57752.15,60551.52,276.77132,16351775.6277169,26939
1722384000000,2024-07-31,BTCEUR,61237.82,61824.8,59638.59,59749.19,149.10422,9065543.6301527,17847
1722297600000,2024-07-30,BTCEUR,61744.29,61951.85,60450.01,61257.2,148.82333,9119790.3631154,15458
1722211200000,2024-07-29,BTCEUR,62823.68,64647.96,61388.6,61753.16,315.3365,19996665.8427759,26918
1722124800000,2024-07-28,BTCEUR,62490.97,62897.69,61715.03,62893.43,70.73056,4411062.762743,10838
1722038400000,2024-07-27,BTCEUR,62563.95,63871.67,61363.6,62490.99,188.83103,11857204.2229874,22564
1721952000000,2024-07-26,BTCEUR,60699.99,62849.57,60603.34,62551.72,156.32043,9704246.9396509,20878
1721865600000,2024-07-25,BTCEUR,60343.83,61034.2,58560.01,60680.01,135.14398,8046616.4751248,16159
1721779200000,2024-07-24,BTCEUR,60733.96,61786.8,60100.0,60343.33,116.81591,7126148.6247597,14420
1721692800000,2024-07-23,BTCEUR,62027.52,62248.57,60250.18,60734.26,183.8598,11242201.4603225,19411
1721606400000,2024-07-22,BTCEUR,62117.22,62730.53,61190.5,62084.61,128.78463,7990633.4442186,14737
1721520000000,2024-07-21,BTCEUR,61664.89,62584.06,60402.12,62075.38,191.42082,11806103.1848457,18509
1721433600000,2024-07-20,BTCEUR,61230.55,62064.5,60800.01,61648.68,75.32092,4629230.6332382,11222
1721347200000,2024-07-19,BTCEUR,58718.99,61934.86,58141.16,61248.81,192.9345,11644263.7985945,21566
1721260800000,2024-07-18,BTCEUR,58664.04,59652.17,58065.77,58739.3,125.68418,7416488.7261569,14028
1721174400000,2024-07-17,BTCEUR,59733.82,60690.96,58511.67,58647.02,210.46354,12536139.1080435,26194
1721088000000,2024-07-16,BTCEUR,59430.42,60016.45,57234.32,59742.06,236.16203,13848753.9526164,24199
1721001600000,2024-07-15,BTCEUR,55845.35,59599.46,55698.43,59442.39,245.81527,14192441.3616313,23489
1720915200000,2024-07-14,BTCEUR,54053.26,56359.84,53590.28,55810.82,149.08153,8202037.8033352,19122
1720828800000,2024-07-13,BTCEUR,53176.66,54615.0,52800.0,54050.72,155.99852,8361409.1969358,21201
1720742400000,2024-07-12,BTCEUR,52794.79,53748.16,52090.0,53141.29,156.68357,8275788.7018319,21155
1720656000000,2024-07-11,BTCEUR,53321.33,54800.0,52653.77,52774.63,205.43089,10989894.995564,25691
1720569600000,2024-07-10,BTCEUR,53707.55,54971.38,52841.49,53380.0,193.41445,10393554.6938676,24118
1720483200000,2024-07-09,BTCEUR,52393.55,53924.0,51992.6,53707.77,192.63069,10244543.3761065,17888
1720396800000,2024-07-08,BTCEUR,51637.96,53779.38,50195.4,52410.75,278.69423,14523175.524365,31814
1720310400000,2024-07-07,BTCEUR,53800.09,53995.93,51522.9,51646.71,136.92292,7221532.5582324,22630
1720224000000,2024-07-06,BTCEUR,52347.36,54019.08,51793.36,53805.82,178.3444,9437219.5590335,28203
1720137600000,2024-07-05,BTCEUR,52802.14,53218.98,49526.6,52360.15,608.72542,31171881.3172182,59780
1720051200000,2024-07-04,BTCEUR,55800.48,56043.78,52586.83,52816.24,347.44059,18657807.7129308,41578
1719964800000,2024-07-03,BTCEUR,57787.78,57897.75,55000.0,55800.48,224.12537,12571255.1468376,30094
1719878400000,2024-07-02,BTCEUR,58566.13,58939.62,57560.36,57788.39,143.4791,8348489.7572089,22052
1719792000000,2024-07-01,BTCEUR,58459.44,59527.49,58104.0,58584.12,150.98429,8866832.7944292,20642
1719705600000,2024-06-30,BTCEUR,56937.99,58686.84,56667.91,58446.39,88.01305,5070407.4036448,12155
1719619200000,2024-06-29,BTCEUR,56400.53,57155.72,56000.0,56937.99,63.63691,3618631.8922006,12396
1719532800000,2024-06-28,BTCEUR,57615.91,58169.17,56050.51,56401.26,172.35586,9833734.279463,19919
1719446400000,2024-06-27,BTCEUR,56972.48,58225.99,56673.98,57615.92,139.65901,8014659.6467372,16459
1719360000000,2024-06-26,BTCEUR,57754.78,58339.41,56850.0,56984.28,118.88831,6840936.0841833,14262
1719273600000,2024-06-25,BTCEUR,56206.37,58285.98,56163.16,57754.78,210.06041,12043997.1449016,23805
1719187200000,2024-06-24,BTCEUR,59055.42,59228.27,54467.99,56215.3,294.11855,16730520.9450435,30076
1719100800000,2024-06-23,BTCEUR,60104.06,60349.36,59000.0,59096.2,66.75165,3983545.1218574,11350
1719014400000,2024-06-22,BTCEUR,60024.05,60387.64,59840.05,60100.04,33.12221,1993332.6663525,8083
1718928000000,2024-06-21,BTCEUR,60590.07,60733.35,59307.9,60015.8,142.11784,8507508.1531255,15638
1718841600000,2024-06-20,BTCEUR,60500.86,61978.79,60297.67,60584.78,208.24581,12693183.0997606,20645
1718755200000,2024-06-19,BTCEUR,60729.57,61242.41,60247.34,60500.86,134.69646,8174874.3392288,16779
1718668800000,2024-06-18,BTCEUR,61954.38,62026.91,59740.0,60715.68,240.98641,14641713.7541078,26421
1718582400000,2024-06-17,BTCEUR,62239.8,62737.99,60761.07,61959.44,155.36903,9584148.3123539,18761
1718496000000,2024-06-16,BTCEUR,61881.73,62540.66,61727.66,62242.43,37.00128,2299462.0910437,9727
1718409600000,2024-06-15,BTCEUR,61767.82,62109.86,61561.01,61895.93,51.82294,3206824.6220812,10749
1718323200000,2024-06-14,BTCEUR,62228.92,63142.96,60842.11,61769.86,164.22005,10170413.3331862,18950
1718236800000,2024-06-13,BTCEUR,63173.56,63399.99,61695.93,62204.16,155.7383,9733852.7136127,17405
1718150400000,2024-06-12,BTCEUR,62730.84,64595.0,62254.95,63166.18,231.55401,14729819.6423068,24371
1718064000000,2024-06-11,BTCEUR,64620.45,64667.02,61575.78,62736.4,293.32652,18388335.8627848,23610
1717977600000,2024-06-10,BTCEUR,64656.4,65350.25,64332.8,64635.75,101.80254,6597707.1333946,10385
1717891200000,2024-06-09,BTCEUR,64269.99,64806.39,64100.0,64651.42,49.70299,3207327.972617,6862
1717804800000,2024-06-08,BTCEUR,64287.0,64525.69,64156.86,64248.82,56.13022,3613854.1120202,8961
1717718400000,2024-06-07,BTCEUR,65025.6,66082.08,63414.83,64287.01,264.26589,17159942.129199,20503
1717632000000,2024-06-06,BTCEUR,65271.14,65833.84,64407.52,65024.3,169.27508,11046307.3831764,12291
1717545600000,2024-06-05,BTCEUR,64736.79,65999.73,64634.6,65273.4,167.76325,10953187.1746716,14339
1717459200000,2024-06-04,BTCEUR,63133.8,65215.0,62945.02,64746.13,195.50365,12573679.3710273,14731
1717372800000,2024-06-03,BTCEUR,62452.83,64698.59,62310.27,63120.25,150.44922,9578724.5126672,14352
1717286400000,2024-06-02,BTCEUR,62430.38,63055.18,62001.0,62467.0,52.80462,3300075.9081802,5978
1717200000000,2024-06-01,BTCEUR,62268.91,62551.0,62167.01,62440.89,31.38876,1958824.144818,5198
1717113600000,2024-05-31,BTCEUR,63123.6,63569.06,61504.68,62257.03,162.95886,10176291.4654073,12878
1717027200000,2024-05-30,BTCEUR,62596.53,64100.0,62140.01,63137.31,121.20399,7640987.0799875,10960
1716940800000,2024-05-29,BTCEUR,62998.28,63481.96,62100.03,62628.13,82.24806,5149249.9761131,8911
1716854400000,2024-05-28,BTCEUR,63853.21,63929.29,61938.18,62967.85,175.19656,10984889.4983354,12294
1716768000000,2024-05-27,BTCEUR,63114.25,65000.8,62871.01,63864.3,157.49916,10064191.8248321,13824
1716681600000,2024-05-26,BTCEUR,63911.21,64096.63,62753.71,63103.54,65.49933,4161789.7901701,6922
1716595200000,2024-05-25,BTCEUR,63263.67,64175.6,63200.0,63891.97,49.66955,3161755.6160999,5767
1716508800000,2024-05-24,BTCEUR,62835.92,63850.99,61572.64,63221.6,117.14655,7328795.7028785,10027
1716422400000,2024-05-23,BTCEUR,63862.8,64586.78,61379.81,62851.7,175.85705,11105663.0357338,14171
1716336000000,2024-05-22,BTCEUR,64196.79,65128.02,63564.3,63796.48,134.29904,8641526.361596,10782
1716249600000,2024-05-21,BTCEUR,64692.79,65600.0,63040.04,64157.04,376.0365,24253740.0423478,26013
1716163200000,2024-05-20,BTCEUR,60914.74,64815.0,60709.44,64642.33,261.83263,16453278.7954609,24127
1716076800000,2024-05-19,BTCEUR,61599.09,62264.15,60568.96,60932.29,60.99778,3747556.5088127,4262
1715990400000,2024-05-18,BTCEUR,61643.17,62000.0,61304.63,61551.82,74.24332,4574798.6656281,5896
1715904000000,2024-05-17,BTCEUR,60034.75,61951.57,59942.78,61679.71,170.24253,10404526.6385215,10908
1715817600000,2024-05-16,BTCEUR,60769.96,61400.0,59385.35,59994.29,233.36727,14141574.42137,13627
1715731200000,2024-05-15,BTCEUR,56966.02,61073.44,56736.91,60769.23,318.38325,18894601.8297904,21288
1715644800000,2024-05-14,BTCEUR,58351.13,58499.0,56543.9,56951.98,156.71465,8962236.6806953,12946
1715558400000,2024-05-13,BTCEUR,57127.03,58779.27,56450.0,58303.72,165.80342,9600582.5470618,10858
1715472000000,2024-05-12,BTCEUR,56543.09,57510.0,56350.0,57088.94,42.96946,2447648.7089082,3813
1715385600000,2024-05-11,BTCEUR,56550.71,57173.86,56227.88,56528.8,31.70465,1795890.7922874,3404
1715299200000,2024-05-10,BTCEUR,58516.87,58900.0,55876.96,56526.58,230.0365,13162851.9082696,12763
1715212800000,2024-05-09,BTCEUR,56894.2,58813.0,56500.0,58524.06,179.78377,10311953.5813479,10925
1715126400000,2024-05-08,BTCEUR,58013.66,58656.62,56600.15,56897.98,144.23902,8342242.1577827,9026
1715040000000,2024-05-07,BTCEUR,58708.96,59875.0,57954.22,58011.98,135.2922,7995024.0015551,9260
1714953600000,2024-05-06,BTCEUR,59509.74,60892.75,58256.27,58694.78,203.46269,12107775.9216661,12566
1714867200000,2024-05-05,BTCEUR,59438.11,60066.68,58485.0,59489.61,91.61065,5434925.5587078,6816
1714780800000,2024-05-04,BTCEUR,58516.93,60007.0,58195.0,59407.39,148.4937,8791725.744412,8414
1714694400000,2024-05-03,BTCEUR,55120.01,58905.67,54850.01,58487.62,359.82359,20358561.1497492,19514
1714608000000,2024-05-02,BTCEUR,54552.89,55651.0,53230.0,55120.01,385.26252,21089488.5311435,25236
1714521600000,2024-05-01,BTCEUR,56886.98,57023.11,53030.56,54551.8,463.40521,25115295.5007249,27473
1714435200000,2024-04-30,BTCEUR,59629.75,60399.99,55201.0,56886.99,426.37436,24414507.5691772,23065
1714348800000,2024-04-29,BTCEUR,59017.09,59930.11,57786.84,59621.51,230.85738,13498736.0587205,14235
1714262400000,2024-04-28,BTCEUR,59444.59,60293.83,58695.66,58999.63,79.57772,4737483.881186,5852
1714176000000,2024-04-27,BTCEUR,59683.16,59820.24,58420.0,59431.51,111.66024,6591783.4194384,9327
1714089600000,2024-04-26,BTCEUR,60188.41,60590.14,59286.92,59649.89,198.60148,11898335.708124,13849
1714003200000,2024-04-25,BTCEUR,60124.39,60880.19,58807.36,60189.23,306.72548,18337307.7312045,20580
1713916800000,2024-04-24,BTCEUR,62130.4,62700.0,59480.01,60124.4,293.66202,17975872.1742516,17726
1713830400000,2024-04-23,BTCEUR,62763.22,63089.93,61721.39,62136.71,211.6613,13175177.4704614,14491
1713744000000,2024-04-22,BTCEUR,61052.55,63168.04,60539.7,62774.6,250.57125,15548702.4561212,17711
1713657600000,2024-04-21,BTCEUR,61168.75,61853.59,60404.93,61052.42,112.24805,6854071.6341554,9313
1713571200000,2024-04-20,BTCEUR,60004.38,61607.44,59337.55,61169.85,111.58932,6749636.8998402,8765
1713484800000,2024-04-19,BTCEUR,59735.56,61516.74,56216.62,60004.21,454.35352,27221723.6098745,34430
1713398400000,2024-04-18,BTCEUR,57517.07,60284.41,56953.01,59735.57,285.53089,16778720.9358062,28640
1713312000000,2024-04-17,BTCEUR,60149.1,60801.56,56178.0,57506.2,426.60101,24871350.7637805,29535
1713225600000,2024-04-16,BTCEUR,59769.74,60686.15,58076.0,60154.13,480.32757,28444868.5303007,32732
1713139200000,2024-04-15,BTCEUR,62002.67,62947.2,58733.0,59723.58,508.53495,31144751.648799,33698
1713052800000,2024-04-14,BTCEUR,61012.22,62335.74,58923.37,62007.4,742.47484,45377282.0909261,52102
1712966400000,2024-04-13,BTCEUR,63375.92,64341.6,57900.0,60987.39,847.83843,52588958.6121759,81216
1712880000000,2024-04-12,BTCEUR,65272.44,66500.0,61200.0,63380.98,447.71112,28744296.1767796,38480
1712793600000,2024-04-11,BTCEUR,65464.12,66215.0,64830.81,65276.33,273.94966,17948468.1402629,22622
1712707200000,2024-04-10,BTCEUR,63727.1,66000.0,62314.29,65457.09,295.60161,18826848.1920969,31667
1712620800000,2024-04-09,BTCEUR,65669.07,65783.33,62900.0,63746.99,368.38635,23698582.012643,26185
1712534400000,2024-04-08,BTCEUR,64103.42,67035.26,63821.7,65656.33,330.68556,21822249.5944165,29034
1712448000000,2024-04-07,BTCEUR,63668.88,64968.75,63586.87,64102.84,185.79112,11932599.313583,11536
1712361600000,2024-04-06,BTCEUR,62686.31,64388.0,62348.04,63657.12,110.25852,6962912.1032869,8359
1712275200000,2024-04-05,BTCEUR,63307.91,63503.99,61093.15,62681.04,336.51584,20928855.9726129,19989
1712188800000,2024-04-04,BTCEUR,60964.14,63904.0,60100.0,63280.3,378.06087,23424501.2446005,25765
1712102400000,2024-04-03,BTCEUR,60933.45,62014.4,60022.74,60953.61,391.59381,23994732.5034493,26369
1712016000000,2024-04-02,BTCEUR,64927.55,64936.61,60036.03,60915.25,683.69876,42164680.158922,38360
1711929600000,2024-04-01,BTCEUR,66130.96,66147.86,63445.21,64953.5,269.47002,17395399.1863014,17815
1711843200000,2024-03-31,BTCEUR,64607.24,66200.0,64588.13,66147.46,118.97783,7792880.5098928,10112
1711756800000,2024-03-30,BTCEUR,64905.94,65254.74,64534.33,64617.19,121.17451,7869677.3580056,10084
1711670400000,2024-03-29,BTCEUR,65631.31,65775.72,64052.8,64905.93,196.52897,12747069.7084354,13271
1711584000000,2024-03-28,BTCEUR,64304.38,66261.9,63664.43,65601.25,238.961,15633064.8495804,17807
1711497600000,2024-03-27,BTCEUR,64681.45,66399.88,63200.0,64307.59,395.89379,25536546.5486604,26111
1711411200000,2024-03-26,BTCEUR,64384.65,65980.16,63999.99,64683.46,269.45322,17508824.6432999,19653
1711324800000,2024-03-25,BTCEUR,62239.25,65650.0,61401.28,64371.27,419.23772,26698723.6529902,27309
1711238400000,2024-03-24,BTCEUR,59282.53,62602.69,59095.94,62205.12,197.83813,12017242.4983455,11577
1711152000000,2024-03-23,BTCEUR,59122.16,61159.19,58341.19,59318.45,201.88279,12099983.3287286,11339
1711065600000,2024-03-22,BTCEUR,60353.1,61465.63,57683.0,59107.5,390.1373,23199752.9154071,24217
1710979200000,2024-03-21,BTCEUR,62175.99,62475.44,59473.66,60353.57,438.52225,26901007.3112163,26098
1710892800000,2024-03-20,BTCEUR,57058.96,62437.1,55956.11,62170.25,720.79018,42480250.4407277,45190
1710806400000,2024-03-19,BTCEUR,62243.04,62696.13,56666.01,57075.31,877.81496,51829237.2927982,56455
1710720000000,2024-03-18,BTCEUR,62937.54,63359.59,61245.35,62222.61,310.45425,19319018.8864221,28993
1710633600000,2024-03-17,BTCEUR,60102.67,63373.2,59384.93,62937.54,376.96286,23266906.3141422,36438
1710547200000,2024-03-16,BTCEUR,63950.11,64440.12,59621.0,60105.98,315.17555,19625839.1311717,42494
1710460800000,2024-03-15,BTCEUR,65641.38,66588.41,60161.67,63932.39,685.40152,43032816.0937967,82465
1710374400000,2024-03-14,BTCEUR,66806.95,67462.84,63006.2,65641.37,598.90993,39208766.67320691,63980
1710288000000,2024-03-13,BTCEUR,65420.75,67324.65,65302.57,66794.5,415.9601,27664861.0531111,49396
1710201600000,2024-03-12,BTCEUR,65321.46,66555.0,62500.0,65433.53,641.95622,41855643.9148018,76230
1710115200000,2024-03-11,BTCEUR,63104.82,66500.0,61300.0,65323.43,761.884233,49587495.15110037,89575
1710028800000,2024-03-10,BTCEUR,62578.01,63975.23,62279.23,63108.39,314.81289,19946801.3072667,42834
1709942400000,2024-03-09,BTCEUR,62457.93,62811.42,62214.92,62575.41,189.32364,11843072.2477533,24135
1709856000000,2024-03-08,BTCEUR,61161.39,63987.56,60459.98,62455.93,549.29015,34117797.6871717,58028
1709769600000,2024-03-07,BTCEUR,60719.43,62375.0,60209.58,61162.23,416.60686,25591423.8773815,48849
1709683200000,2024-03-06,BTCEUR,58820.69,62318.57,57933.82,60713.19,714.6789,43584127.8811145,56186
1709596800000,2024-03-05,BTCEUR,62862.29,63530.0,52960.0,58809.63,1139.0618,68212698.4278616,89604
1709510400000,2024-03-04,BTCEUR,58231.05,63143.56,57333.0,62836.25,847.713112,51408880.14140468,67997
1709424000000,2024-03-03,BTCEUR,57235.04,58358.64,56592.87,58240.78,189.67269,10899040.1391876,20496
1709337600000,2024-03-02,BTCEUR,57592.97,57643.18,56803.07,57232.82,186.66372,10674287.4637999,19644
1709251200000,2024-03-01,BTCEUR,56199.1,58249.0,56031.65,57582.66,331.78766,18996560.2482934,25544
1709164800000,2024-02-29,BTCEUR,57571.66,58550.0,55555.0,56276.27,627.86585,35929519.8231573,47447
1709078400000,2024-02-28,BTCEUR,52612.09,59037.18,52329.83,57572.1,1314.51976,73215871.2632727,80713
1708992000000,2024-02-27,BTCEUR,50198.43,53130.99,50172.0,52617.38,573.87567,29966711.3980305,40110
1708905600000,2024-02-26,BTCEUR,47780.79,50600.0,46992.56,50198.43,416.21988,20293784.2165764,29585
1708819200000,2024-02-25,BTCEUR,47638.91,48000.0,47390.96,47784.06,99.98363,4771648.2511161,10160
1708732800000,2024-02-24,BTCEUR,46934.63,47785.77,46776.46,47638.91,179.86073,8527544.5908955,14381
1708646400000,2024-02-23,BTCEUR,47410.09,47631.61,46731.06,46920.72,247.72024,11688665.5421514,16971
1708560000000,2024-02-22,BTCEUR,47964.14,48156.98,47050.0,47407.85,229.44529,10929508.28506,18764
1708473600000,2024-02-21,BTCEUR,48372.3,48478.79,46891.31,47969.03,238.66122,11320772.7194002,17610
1708387200000,2024-02-20,BTCEUR,48089.66,49028.75,47000.0,48372.02,351.35612,16892401.363842,23956
1708300800000,2024-02-19,BTCEUR,48392.53,48724.2,48000.01,48083.61,168.13143,8137478.6660613,15903
1708214400000,2024-02-18,BTCEUR,47978.74,48636.66,47529.8,48384.23,149.84993,7214137.8016749,13980
1708128000000,2024-02-17,BTCEUR,48428.5,48463.38,46950.0,47978.74,186.57298,8888575.6439665,15811
1708041600000,2024-02-16,BTCEUR,48218.28,48968.53,47914.55,48428.5,275.99902,13344006.8012576,21495
1707955200000,2024-02-15,BTCEUR,48354.88,49072.04,47709.49,48224.79,389.6593,18902290.7146598,27111
